Id,GRID_ID,ORIG_FID,NEAR_FID,NEAR_DIST,NEAR_FC
120476,WM-925,21112,71,9742.093765106201317,USAWaterBodies_Projected_4counties
120477,WN-925,21113,71,8970.932210652501453,USAWaterBodies_Projected_4counties
120478,WO-925,21114,71,8249.051977538025312,USAWaterBodies_Projected_4counties
120479,WP-925,21115,71,7580.673429583130201,USAWaterBodies_Projected_4counties
120480,WQ-925,21116,71,6929.318137161449158,USAWaterBodies_Projected_4counties
120481,WR-925,21117,71,6358.875111789961920,USAWaterBodies_Projected_4counties
120482,WS-925,21118,71,5794.190586164390879,USAWaterBodies_Projected_4counties
120483,WT-925,21119,71,5337.658058436957617,USAWaterBodies_Projected_4counties
120484,WU-925,21120,71,5040.688697866388793,USAWaterBodies_Projected_4counties
120485,WV-925,21121,71,4932.189326130830523,USAWaterBodies_Projected_4counties
120486,WW-925,21122,71,5024.384594037348506,USAWaterBodies_Projected_4counties
120487,WX-925,21123,71,5306.665083254014462,USAWaterBodies_Projected_4counties
120488,WY-925,21124,69,5325.712371265717593,USAWaterBodies_Projected_4counties
120489,WZ-925,21125,69,4378.728213650177167,USAWaterBodies_Projected_4counties
120490,XA-925,21126,69,3457.162936428692319,USAWaterBodies_Projected_4counties
120491,XB-925,21127,69,2544.363644925997050,USAWaterBodies_Projected_4counties
120492,XC-925,21128,69,1565.732786150935681,USAWaterBodies_Projected_4counties
120493,XD-925,21129,69,655.173227196317725,USAWaterBodies_Projected_4counties
120494,XE-925,21130,69,0.000000000000000,USAWaterBodies_Projected_4counties
120495,XF-925,21131,69,821.306324212775280,USAWaterBodies_Projected_4counties
120496,XG-925,21132,69,1821.289532312965548,USAWaterBodies_Projected_4counties
120497,XH-925,21133,69,2821.272740413184692,USAWaterBodies_Projected_4counties
120498,XI-925,21134,69,3821.255948513375188,USAWaterBodies_Projected_4counties
120499,XJ-925,21135,69,4794.049126009836982,USAWaterBodies_Projected_4counties
120500,XK-925,21136,69,5637.215654776392512,USAWaterBodies_Projected_4counties
120501,XL-925,21137,69,6371.327203845591612,USAWaterBodies_Projected_4counties
120502,XM-925,21138,69,7160.119818503573697,USAWaterBodies_Projected_4counties
120503,XN-925,21139,69,7967.547662381331975,USAWaterBodies_Projected_4counties
120504,XO-925,21140,69,8813.587530190012330,USAWaterBodies_Projected_4counties
120505,XP-925,21141,69,9689.005859855980816,USAWaterBodies_Projected_4counties
120506,XQ-925,21142,69,10586.517083173588617,USAWaterBodies_Projected_4counties
120507,XR-925,21143,69,11500.950106505499207,USAWaterBodies_Projected_4counties
120508,XS-925,21144,69,12428.570422712804429,USAWaterBodies_Projected_4counties
120509,XT-925,21145,69,13366.632790360263243,USAWaterBodies_Projected_4counties
120510,XU-925,21146,69,14313.084278111999083,USAWaterBodies_Projected_4counties
120511,XV-925,21147,69,15266.364693414720023,USAWaterBodies_Projected_4counties
120512,XW-925,21148,69,16225.270424629050467,USAWaterBodies_Projected_4counties
120513,XX-925,21149,69,17188.860048076043313,USAWaterBodies_Projected_4counties
120514,XY-925,21150,69,18156.387833276403398,USAWaterBodies_Projected_4counties
120515,XZ-925,21151,65,19050.746242965105921,USAWaterBodies_Projected_4counties
120516,YA-925,21152,65,19749.671273564363219,USAWaterBodies_Projected_4counties
120517,YB-925,21153,65,20473.595151166238793,USAWaterBodies_Projected_4counties
120518,YC-925,21154,65,21219.959505471775628,USAWaterBodies_Projected_4counties
120519,YD-925,21155,65,21986.479127269703895,USAWaterBodies_Projected_4counties
120520,YE-925,21156,65,22771.118712392471934,USAWaterBodies_Projected_4counties
120521,YF-925,21157,75,23488.348972805280937,USAWaterBodies_Projected_4counties
120522,YG-925,21158,75,23520.054308361821313,USAWaterBodies_Projected_4counties
120523,YH-925,21159,72,22758.388114399265760,USAWaterBodies_Projected_4counties
120524,YI-925,21160,72,21775.783006946880050,USAWaterBodies_Projected_4counties
120525,YJ-925,21161,72,20794.836415938534628,USAWaterBodies_Projected_4counties
120526,YK-925,21162,72,19815.794648856506683,USAWaterBodies_Projected_4counties
120527,YL-925,21163,72,18838.954683465242852,USAWaterBodies_Projected_4counties
120528,YM-925,21164,72,17864.677706739177665,USAWaterBodies_Projected_4counties
120529,YN-925,21165,72,16893.407162726842216,USAWaterBodies_Projected_4counties
120530,YO-925,21166,72,15925.693126695534374,USAWaterBodies_Projected_4counties
120531,YP-925,21167,72,14962.225688903512491,USAWaterBodies_Projected_4counties
120532,YQ-925,21168,72,14003.881375022103384,USAWaterBodies_Projected_4counties
120533,YR-925,21169,72,13051.788749657947847,USAWaterBodies_Projected_4counties
120534,YS-925,21170,72,12107.422746633759743,USAWaterBodies_Projected_4counties
120535,YT-925,21171,72,11172.742795111294981,USAWaterBodies_Projected_4counties
120536,YU-925,21172,72,10250.398897882858364,USAWaterBodies_Projected_4counties
120537,YV-925,21173,72,9344.044818263926572,USAWaterBodies_Projected_4counties
120538,YW-925,21174,72,8458.821996338007011,USAWaterBodies_Projected_4counties
120539,YX-925,21175,72,7602.115861109886282,USAWaterBodies_Projected_4counties
120540,YY-925,21176,72,6784.737398436678632,USAWaterBodies_Projected_4counties
120541,YZ-925,21177,72,6022.720113516159472,USAWaterBodies_Projected_4counties
120542,ZA-925,21178,72,5339.817746492748483,USAWaterBodies_Projected_4counties
120543,ZB-925,21179,72,4770.130979938149721,USAWaterBodies_Projected_4counties
120544,ZC-925,21180,72,4358.284704533710283,USAWaterBodies_Projected_4counties
120545,ZD-925,21181,72,4136.895961442476619,USAWaterBodies_Projected_4counties
120546,ZE-925,21182,72,3929.753227996563055,USAWaterBodies_Projected_4counties
120547,ZF-925,21183,72,3790.211202515015884,USAWaterBodies_Projected_4counties
120548,ZG-925,21184,72,3717.992729625713309,USAWaterBodies_Projected_4counties
120549,ZH-925,21185,72,3879.910867217759460,USAWaterBodies_Projected_4counties
120550,ZI-925,21186,72,4275.973191866300112,USAWaterBodies_Projected_4counties
120551,ZJ-925,21187,72,4842.377097942531691,USAWaterBodies_Projected_4counties
120552,ZK-925,21188,72,5435.803910984938739,USAWaterBodies_Projected_4counties
120553,ZL-925,21189,72,6124.299215580546843,USAWaterBodies_Projected_4counties
120554,ZM-925,21190,72,6869.834254330072326,USAWaterBodies_Projected_4counties
120555,ZN-925,21191,72,7673.474081664259757,USAWaterBodies_Projected_4counties
120556,ZO-925,21192,72,8518.790188869514168,USAWaterBodies_Projected_4counties
120557,ZP-925,21193,72,9394.539269276903724,USAWaterBodies_Projected_4counties
120558,ZQ-925,21194,72,10292.956323719252396,USAWaterBodies_Projected_4counties
120559,ZR-925,21195,72,11208.591868829842497,USAWaterBodies_Projected_4counties
120560,ZS-925,21196,72,12137.549731391620298,USAWaterBodies_Projected_4counties
120561,ZT-925,21197,72,13076.991063773466522,USAWaterBodies_Projected_4counties
120562,ZU-925,21198,72,14024.809342091515646,USAWaterBodies_Projected_4counties
120563,ZV-925,21199,72,14979.414503979245637,USAWaterBodies_Projected_4counties
120564,ZW-925,21200,72,15939.587218056498386,USAWaterBodies_Projected_4counties
120565,ZX-925,21201,72,16904.378796100034378,USAWaterBodies_Projected_4counties
120566,ZY-925,21202,72,17873.041271200680058,USAWaterBodies_Projected_4counties
120567,ZZ-925,21203,72,18844.977741617236461,USAWaterBodies_Projected_4counties
120568,AAA-925,21204,72,19819.706553883574088,USAWaterBodies_Projected_4counties
120569,AAB-925,21205,72,20796.835088110445213,USAWaterBodies_Projected_4counties
120570,AAC-925,21206,72,21776.040307688359462,USAWaterBodies_Projected_4counties
120571,AAD-925,21207,72,22757.054143321678566,USAWaterBodies_Projected_4counties
120572,AAE-925,21208,72,23739.652379133120121,USAWaterBodies_Projected_4counties
120573,AAF-925,21209,72,24723.646108171164087,USAWaterBodies_Projected_4counties
120574,AAG-925,21210,72,25708.875095618117484,USAWaterBodies_Projected_4counties
120575,AAH-925,21211,72,26695.202574284761795,USAWaterBodies_Projected_4counties
120576,AAI-925,21212,72,27682.511126740402688,USAWaterBodies_Projected_4counties
120577,AAJ-925,21213,72,28670.699399946846825,USAWaterBodies_Projected_4counties
120578,AAK-925,21214,72,29659.679463576791022,USAWaterBodies_Projected_4counties
120579,AAL-925,21215,72,30649.374670327699278,USAWaterBodies_Projected_4counties
120580,AAM-925,21216,72,31639.717910912724619,USAWaterBodies_Projected_4counties
120581,AAN-925,21217,74,31006.419228973263671,USAWaterBodies_Projected_4counties
120582,AAO-925,21218,74,30241.463793984079530,USAWaterBodies_Projected_4counties
120583,AAP-925,21219,74,29490.578688843270356,USAWaterBodies_Projected_4counties
120584,AAQ-925,21220,74,28754.866203876932559,USAWaterBodies_Projected_4counties
120585,AAR-925,21221,74,28035.520851285618846,USAWaterBodies_Projected_4counties
120586,AAS-925,21222,74,27333.834864557105902,USAWaterBodies_Projected_4counties
120587,AAT-925,21223,74,26651.203113609797583,USAWaterBodies_Projected_4counties
120588,AAU-925,21224,74,25989.127080432914227,USAWaterBodies_Projected_4counties
120589,AAV-925,21225,74,25349.217451489468658,USAWaterBodies_Projected_4counties
120590,AAW-925,21226,74,24733.194787631160580,USAWaterBodies_Projected_4counties
120591,AAX-925,21227,74,24127.837336779160978,USAWaterBodies_Projected_4counties
120592,AAY-925,21228,74,23475.936052691893565,USAWaterBodies_Projected_4counties
120593,AAZ-925,21229,74,22849.214703137691686,USAWaterBodies_Projected_4counties
120594,ABA-925,21230,74,22249.801157540445274,USAWaterBodies_Projected_4counties
120595,ABB-925,21231,74,21679.960575381421222,USAWaterBodies_Projected_4counties
120596,ABC-925,21232,74,21142.084323691862664,USAWaterBodies_Projected_4counties
120597,ABD-925,21233,74,20638.671676009136718,USAWaterBodies_Projected_4counties
120598,ABE-925,21234,74,20172.302980822649261,USAWaterBodies_Projected_4counties
120599,ABF-925,21235,74,19745.603220720069658,USAWaterBodies_Projected_4counties
120600,ABG-925,21236,74,19361.195354370953282,USAWaterBodies_Projected_4counties
120601,ABH-925,21237,74,19021.643581723423267,USAWaterBodies_Projected_4counties
120602,ABI-925,21238,74,18729.387698217055004,USAWaterBodies_Projected_4counties
120603,ABJ-925,21239,74,18486.670942874730827,USAWaterBodies_Projected_4counties
120604,ABK-925,21240,74,18295.465054218584555,USAWaterBodies_Projected_4counties
120605,ABL-925,21241,74,18157.397405744522985,USAWaterBodies_Projected_4counties
120606,ABM-925,21242,74,18073.685831897779281,USAWaterBodies_Projected_4counties
120607,ABN-925,21243,74,18045.086825785765541,USAWaterBodies_Projected_4counties
120608,ABO-925,21244,74,18065.086073727372423,USAWaterBodies_Projected_4counties
120609,ABP-925,21245,74,18092.147372324376192,USAWaterBodies_Projected_4counties
120610,ABQ-925,21246,74,18000.675910801001010,USAWaterBodies_Projected_4counties
120611,ABR-925,21247,74,17877.368296054606617,USAWaterBodies_Projected_4counties
120612,ABS-925,21248,74,17680.970648134203657,USAWaterBodies_Projected_4counties
120613,ABT-925,21249,74,17489.628794377636950,USAWaterBodies_Projected_4counties
120614,ABU-925,21250,74,17347.929143420202308,USAWaterBodies_Projected_4counties
120615,ABV-925,21251,74,17263.087086762105173,USAWaterBodies_Projected_4counties
120616,ABW-925,21252,74,17235.942270880845172,USAWaterBodies_Projected_4counties
120617,ABX-925,21253,74,17266.766812728481455,USAWaterBodies_Projected_4counties
120618,ABY-925,21254,74,17355.251838136671722,USAWaterBodies_Projected_4counties
120619,ABZ-925,21255,74,17500.522751196629542,USAWaterBodies_Projected_4counties
120620,ACA-925,21256,74,17701.181507604385843,USAWaterBodies_Projected_4counties
120621,ACB-925,21257,74,17955.371256678598002,USAWaterBodies_Projected_4counties
120622,ACC-925,21258,74,18260.856693078902026,USAWaterBodies_Projected_4counties
120623,ACD-925,21259,74,18612.206144563810085,USAWaterBodies_Projected_4counties
120624,ACE-925,21260,74,18974.215400271426915,USAWaterBodies_Projected_4counties
120625,ACF-925,21261,70,19009.351417814272281,USAWaterBodies_Projected_4counties
